AccountID,HourOfDay_mean,DayOfWeek_mean,TimeSinceLastTransaction_mean,BalanceChangeRatio_mean,BalanceDeviation_mean,TransactionAmountDeviation_mean,TransactionAmountRatio_mean,TransactionFrequencyPerHour_mean,TransactionBurstiness_mean,IsUnusualTransactionType_sum,IsExternalAccount_sum,ExternalAccountFrequency_mean,isUnauthorizedOverdraft_sum,OverdraftFrequency_mean,RollingAverageAmount_mean,RollingTransactionCount_mean
C0727777354,17.264705882352942,3.5294117647058822,925.4545454545455,58.43047814343027,-1.506551223642686e-10,1.4551915228366852e-11,1.0,1.1764705882352942,2.3529411764705883,1,11,432.45454545454544,0,0.0,150372.824498366,8.676470588235293
C0728146367,17.251612903225805,3.3096774193548386,245.45454545454547,15.415256743474405,6.60938601340017e-11,-7.886199220534295e-12,1.0,2.329032258064516,32.70322580645161,2,58,179.82758620689654,0,0.0,155813.43504150026,9.709677419354838
C0728866683,17.16788321167883,3.0291970802919708,226.3235294117647,0.0726580619550982,1.3935848744246212e-10,1.5720317181009446e-11,1.0000000000000002,2.153284671532847,25.927007299270073,1,22,223.54545454545453,0,0.0,157490.65886649868,9.671532846715328
C0732065560,16.953846153846154,3.2,315.8139534883721,4.760815211086793,5.802856041834905e-10,1.2537034658285288e-11,1.0,2.0923076923076924,27.26923076923077,2,56,950.9107142857143,0,0.0,148313.40567783883,9.653846153846153
C0732845100,17.543942992874108,3.0641330166270784,97.57142857142857,12.472877478499898,3.5505290552442826e-10,-9.505407809503287e-12,1.0,4.396674584323041,148.7624703087886,18,80,1822.575,0,0.0,135057.4385196622,9.893111638954869
C0734125911,12.714285714285714,3.142857142857143,3270.0,0.9421523190621016,0.0,0.0,1.0000000000000002,1.2857142857142858,0.8571428571428571,0,2,13117.5,0,0.0,93307.30640816326,4.0
C0734802944,17.5,2.7794117647058822,486.2686567164179,19.573688830862043,-2.7391840429867015e-11,-2.567985040300033e-12,1.0,1.6176470588235294,9.588235294117647,0,29,15.172413793103448,0,0.0,125054.36184745564,9.338235294117647
C0735375891,14.642857142857142,3.7142857142857144,1153.8461538461538,48.227053733438545,1.330460820879255e-10,-3.1182675489357538e-12,1.0,1.0,0.0,0,7,3757.8571428571427,0,0.0,73362.69027976191,6.785714285714286
C0737909474,17.32300884955752,2.8716814159292037,188.8,0.11122340494837366,-1.328989072183592e-10,-1.7578198483823675e-11,0.9999999999999999,2.9026548672566372,57.39380530973451,3,46,3688.021739130435,0,0.0,155394.86287540387,9.800884955752212
C0738752620,18.833333333333332,2.3333333333333335,1764.0,5336.701430242482,9.701276818911234e-12,-9.701276818911234e-12,0.9999999999999999,1.0,0.0,0,0,,0,0.0,166649.60980555558,3.5
C0739844954,17.779904306220097,2.952153110047847,205.96153846153845,4.409814199569577,5.124502204822011e-11,-2.785055546098919e-12,1.0,2.3779904306220097,46.04306220095694,0,41,15.658536585365853,0,0.0,148765.64707854867,9.78468899521531
C0741270080,19.666666666666668,2.3333333333333335,4320.0,695.6950494785166,7.761021455128987e-11,9.701276818911234e-12,1.0,1.0,0.0,0,1,9.0,0,0.0,136399.25166666668,2.0
C0742280337,17.27326732673267,2.9544554455445544,83.80952380952381,0.04742664418132449,-1.1434059331912805e-10,6.051291481103048e-13,1.0,4.853465346534653,185.2792079207921,24,145,513.5103448275862,0,0.0,143093.7767729294,9.910891089108912
C0744540134,17.214285714285715,2.875,408.0,209.33582512599983,3.991382462637765e-10,-3.1182675489357538e-12,1.0,1.3928571428571428,6.482142857142857,1,25,206.36,0,0.0,81859.55119111393,9.196428571428571
C0745201530,18.11881188118812,2.8316831683168315,411.0,9.948157897044606,4.610507795126131e-10,-8.644702115861496e-12,1.0,1.7326732673267327,15.247524752475247,0,32,14.75,0,0.0,125357.47343800095,9.554455445544555
C0746604011,17.333333333333332,3.1203703703703702,355.5140186915888,2.4474265008969756,-7.761021455128987e-11,4.311678586182771e-12,1.0,1.7962962962962963,15.898148148148149,0,22,17.40909090909091,1,1.0,320384.27775698114,9.583333333333334
C0746768241,17.227272727272727,2.987012987012987,181.9607843137255,33.418652903676126,1.8747402476025867e-10,-1.4929887052480277e-11,1.0,2.4935064935064934,38.13636363636363,0,53,14.773584905660377,1,1.0,197583.7499768089,9.707792207792208
C0747126340,17.35632183908046,3.0689655172413794,70.46052631578948,0.043411752922919614,1.0551930648352712e-10,2.3058453522781628e-11,1.0000000000000002,5.863711001642036,233.01642036124795,1,197,381.6700507614213,0,0.0,154420.4147272656,9.926108374384237
C0747375576,16.375,2.8125,2496.0,173432.7414910519,1.8189894035458565e-11,4.547473508864641e-12,1.0,1.0,0.0,0,9,12525.0,0,0.0,142928.7033125,7.1875
C0747821440,17.425925925925927,3.1419753086419755,210.55900621118013,33.40292101216011,-6.32379525973473e-11,5.7489047815770276e-12,1.0,2.1728395061728394,35.80864197530864,10,65,2239.9692307692308,0,0.0,108513.53387350577,9.722222222222221
C0748013901,17.475,2.8125,297.72151898734177,0.06511550571359799,-3.2014213502407074e-10,-1.2732925824820995e-12,1.0,1.55,9.55,0,30,5256.866666666667,0,0.0,193225.69178363093,9.4375
C0749895684,17.049382716049383,2.8395061728395063,223.9751552795031,24.60614795209877,-5.892627401116454e-11,-6.018384693213451e-12,1.0,2.419753086419753,38.60493827160494,1,46,1239.4347826086957,0,0.0,120737.35739900549,9.722222222222221
C0750459127,17.06741573033708,2.9775280898876404,463.6363636363636,26.544699614541056,-4.2903624223859124e-10,4.90513996461804e-12,1.0,1.6067415730337078,11.50561797752809,2,40,254.375,0,0.0,129036.67603455503,9.49438202247191
C0750824996,19.166666666666668,3.5,1532.7272727272727,35.435953570706346,1.5522042910257974e-10,1.5158245029548803e-13,1.0,1.0,0.0,0,9,17.22222222222222,0,0.0,24950.072316137568,6.25
C0751301497,17.905405405405407,2.9864864864864864,442.1917808219178,45.41631256423502,-2.5170880395012934e-10,-9.832375154301927e-13,1.0,1.5675675675675675,10.22972972972973,0,19,14.421052631578947,0,0.0,99236.04529445518,9.391891891891891
C0751888957,19.333333333333332,3.3333333333333335,1718.1818181818182,709.1869363121718,-7.275957614183426e-12,8.48861721654733e-12,1.0000000000000002,1.1666666666666667,0.8333333333333334,0,8,7058.0,3,3.0,158806.29275033067,6.25
C0752789914,17.456521739130434,3.3260869565217392,773.3333333333334,36.071366494617116,-1.4172300048496413e-10,-2.8471138490282972e-12,1.0,1.1304347826086956,1.9782608695652173,2,16,4534.9375,0,0.0,120487.64875828158,9.021739130434783
C0753965655,17.26711409395973,3.087248322147651,55.24193548387097,3.394700227697991,1.5532460388721235e-10,3.1252435389781158e-12,1.0,7.206711409395973,303.1127516778524,5,207,125.60386473429952,0,0.0,141422.22722930115,9.939597315436242
C0755249635,16.975982532751093,2.96943231441048,92.16630196936542,1.0963355780778854,-3.4975432933157707e-10,-1.4774324413079884e-11,0.9999999999999999,4.3056768558951966,159.8187772925764,3,172,1275.6976744186047,1,1.0,146738.43323453423,9.90174672489083
C0756027177,16.705882352941178,3.235294117647059,1402.5,250.01071014257445,1.7804696279413559e-10,1.5407910241800196e-11,1.0,1.0,0.0,0,0,,0,0.0,152170.5177245565,7.352941176470588
C0758450328,17.802197802197803,2.934065934065934,391.3333333333333,236.29124759543976,-8.187451205410801e-11,1.9189338762681563e-12,1.0,1.7472527472527473,14.571428571428571,3,23,15.173913043478262,0,0.0,115249.93642761206,9.505494505494505
C0759343995,17.18637992831541,2.935483870967742,133.59712230215828,0.15418352279178058,-1.168325810449525e-11,1.2100517322512937e-11,1.0,3.057347670250896,80.12186379928315,1,80,71.9375,0,0.0,155844.17280236955,9.838709677419354
C0760847275,17.110320284697508,2.9679715302491103,151.71428571428572,0.09692570637001634,-3.165171027607765e-10,-5.2821898693715974e-12,1.0,3.3345195729537367,85.4626334519573,5,119,1116.2268907563025,0,0.0,107045.51228603908,9.839857651245552
C0761576896,18.384615384615383,2.923076923076923,837.6,63.65076091100923,-1.2537034658285287e-10,-1.3432537133877095e-11,1.0,1.1538461538461537,1.5384615384615385,1,3,11.333333333333334,0,0.0,151122.0331431624,8.26923076923077
C0761681469,16.229166666666668,3.0416666666666665,284.05594405594405,4.2813250624583805,2.0857745160659155e-10,-1.3036090725411972e-11,0.9999999999999998,2.2083333333333335,30.20138888888889,0,40,14.425,0,0.0,143305.189965388,9.6875
C0762415186,17.77777777777778,2.7777777777777777,2430.0,1156.5209044931466,-4.13921144273546e-10,0.0,1.0,1.2222222222222223,0.4444444444444444,0,2,13.0,0,0.0,105810.45626984126,5.0
C0763509987,16.99174917491749,3.051155115511551,70.31404958677686,1.307325592227935,-1.855729387538268e-10,5.018729839486258e-12,1.0,5.68976897689769,232.82178217821783,2,168,326.3095238095238,0,0.0,133935.29728918488,9.925742574257425
C0763661822,18.09090909090909,3.159090909090909,498.13953488372096,1556.5961284130674,-1.269985329021107e-10,7.937408306381919e-12,1.0,1.2272727272727273,1.7272727272727273,0,14,15514.0,0,0.0,162185.43219705988,8.977272727272727
C0763983991,17.29277566539924,2.8365019011406845,163.2824427480916,0.0888933577141194,-3.8687068926517504e-10,-7.414283804567142e-12,1.0,3.2661596958174903,74.94296577946768,11,60,14.95,0,0.0,131677.73438774215,9.828897338403042
C0764138685,17.95294117647059,3.2588235294117647,417.85714285714283,11.712702227075155,7.669715320362764e-11,-1.335352220956017e-11,0.9999999999999998,1.7058823529411764,12.952941176470588,0,28,14.357142857142858,0,0.0,169027.7157096172,9.470588235294118
C0765449767,17.26443202979516,3.0242085661080074,79.92537313432835,9.788924467842506,-2.904963337953308e-10,-1.257372191054417e-11,1.0,4.98510242085661,199.32774674115456,1,192,307.8645833333333,0,0.0,136515.6038847433,9.916201117318435
C0767408122,17.82857142857143,3.2285714285714286,603.5294117647059,80.1947475981164,1.064368656703404e-10,3.658767257417951e-11,1.0000000000000002,1.0571428571428572,0.8571428571428571,0,9,14.666666666666666,0,0.0,238557.80175770973,8.714285714285714
C0767877287,17.558333333333334,3.0083333333333333,343.8655462184874,0.11273708220804843,-1.1641532182693481e-10,-1.0550138540565967e-11,0.9999999999999999,1.9333333333333333,21.95,4,26,13.846153846153847,0,0.0,141479.82875833334,9.625
C0768688673,17.761904761904763,2.4285714285714284,1455.0,0.44344309311302493,1.1087173507327125e-11,-4.43486940293085e-11,1.0,1.2857142857142858,1.4761904761904763,0,4,18.5,1,1.0,259995.5839771353,7.857142857142857
C0769324802,17.75,3.375,4937.142857142857,2.380005691039335,4.3655745685100555e-11,-5.4569682106375694e-12,0.9999999999999999,1.0,0.0,0,0,,0,0.0,127772.80402232142,4.5
C0772336831,17.261904761904763,3.357142857142857,519.5121951219512,35.77725854426475,2.993536846978324e-10,-2.1481398670446306e-11,0.9999999999999998,1.5238095238095237,5.119047619047619,1,16,1653.8125,0,0.0,183680.9921378496,8.928571428571429
C0772431692,16.92265193370166,2.883977900552486,218.33333333333334,2.742381409562721,-2.1739435788676224e-10,-8.039732170368427e-12,1.0,2.6906077348066297,48.889502762430936,7,42,15.476190476190476,0,0.0,140020.3025116636,9.751381215469614
C0772688761,17.21951219512195,3.073170731707317,281.3114754098361,0.08351211963036104,-2.7447514902285446e-10,8.044961264462975e-12,1.0,1.910569105691057,22.349593495934958,4,20,14.05,0,0.0,160694.26587311266,9.634146341463415
C0773817120,16.678571428571427,3.1785714285714284,439.51807228915663,30.290895238505694,1.3027428871109372e-10,-1.6803997347042673e-11,0.9999999999999998,1.6904761904761905,13.238095238095237,1,20,3630.5,0,0.0,140158.22676322752,9.464285714285714
C0775095605,17.216867469879517,2.674698795180723,272.9268292682927,386.1132247921226,-9.257121976599636e-11,-1.9460995064442416e-11,0.9999999999999998,1.7951807228915662,13.289156626506024,0,19,14.947368421052632,1,1.0,181042.0955398738,9.457831325301205
C0775426482,17.99270072992701,2.8905109489051095,258.97058823529414,25.524617384965982,1.563534249354453e-10,7.2228484345178535e-12,1.0,2.2846715328467155,30.722627737226276,0,46,15.434782608695652,1,1.0,189786.36256331828,9.671532846715328
C0775444933,17.705882352941178,2.950326797385621,55.602094240837694,2.0606052562984427,-4.4222604605107524e-10,8.103419460502326e-12,1.0,7.2823529411764705,313.1607843137255,48,203,2209.591133004926,0,0.0,152159.88235250025,9.941176470588236
C0776985572,17.25,2.9575,106.46616541353383,0.03933971745471767,4.4121406972408295e-10,1.6298145055770876e-11,1.0000000000000002,4.18,136.155,1,127,52.60629921259842,0,0.0,141722.70252770834,9.8875
C0778023800,17.398340248962654,2.900414937759336,175.5,6.569043108605993,-2.676103248635763e-10,1.4491533837377777e-12,1.0,2.933609958506224,68.06224066390041,11,61,15.278688524590164,0,0.0,144781.93554376607,9.813278008298756
C0778657982,17.96825396825397,3.2063492063492065,397.741935483871,49.8746516082243,1.2195890858059838e-10,-3.695724502442375e-12,0.9999999999999999,1.380952380952381,4.873015873015873,3,10,14.9,0,0.0,143723.9149197531,9.285714285714286
C0779111702,17.16470588235294,2.776470588235294,372.14285714285717,0.05899517721363234,-1.5339430640725528e-10,2.7563039432553683e-11,1.0000000000000002,1.7294117647058824,10.294117647058824,1,38,140.23684210526315,0,0.0,163205.75990929038,9.470588235294118
C0779334837,16.5968992248062,3.062015503875969,335.15625,0.16875709579163975,7.039065970930942e-11,1.128055444059446e-11,1.0,1.7751937984496124,21.46511627906977,0,38,13.31578947368421,0,0.0,115106.33319152209,9.651162790697674
C0779543417,17.02061855670103,2.8969072164948453,249.375,26.23329617642446,0.0,-1.1851559825164755e-11,0.9999999999999999,1.6804123711340206,15.608247422680412,6,21,472.23809523809524,0,0.0,120052.26498825889,9.536082474226804
C0782033552,17.61842105263158,2.9901315789473686,140.1980198019802,1.3866098290392188,-1.2866956622977007e-10,3.8294513758860134e-13,1.0,3.7039473684210527,92.55263157894737,3,83,961.566265060241,0,0.0,132265.20982830774,9.851973684210526
C0784196383,17.414414414414413,3.108108108108108,374.72727272727275,0.15707049776776824,1.7619616276509054e-10,1.992694697938524e-11,1.0000000000000002,1.972972972972973,17.756756756756758,1,20,2831.0,0,0.0,145024.27394641069,9.594594594594595
C0785484162,17.402504472271914,3.032200357781753,76.12903225806451,3.5201312533648257,-3.34043249034711e-10,1.2703639770023297e-11,1.0,5.690518783542039,211.06976744186048,2,165,697.1333333333333,1,1.0,168140.3768752378,9.919499105545617
C0786684730,17.6,2.95,1033.8461538461538,1.6719007530811054,2.852175384759903e-10,7.275957614183426e-13,1.0,1.2,1.525,2,7,3758.4285714285716,0,0.0,122329.65579087302,8.875
C0788713773,17.596363636363638,3.098181818181818,150.43795620437956,15.07809051947809,-2.6754357598044657e-10,2.9103830456733705e-12,1.0,3.290909090909091,84.04363636363637,8,77,953.5974025974026,0,0.0,120154.34919353535,9.836363636363636
C0790789307,17.472081218274113,2.964467005076142,198.3673469387755,345.501267344425,-2.139205406159919e-10,-1.1966549578657005e-11,0.9999999999999999,2.6243654822335025,51.90355329949239,7,40,1423.4,0,0.0,137357.10835045524,9.771573604060913
C0791389898,20.428571428571427,3.4285714285714284,2400.0,333.129518933046,4.157690065247672e-12,4.157690065247672e-12,1.0,1.0,0.0,0,2,14.5,0,0.0,124980.63536734694,4.0
C0792111135,17.37837837837838,2.8378378378378377,405.2054794520548,20.35849232870111,-2.4541608385137607e-10,-1.0422317663560043e-11,1.0,1.5675675675675675,8.81081081081081,0,32,4929.0,0,0.0,138084.50723680825,9.391891891891891
C0792256202,16.847826086956523,3.25,420.0,25.820167753427423,1.1641532182693481e-10,2.8471138490282972e-12,1.0,1.8043478260869565,15.206521739130435,0,32,15.25,0,0.0,130760.93623231539,9.51086956521739
C0792729182,16.0,3.6,3133.3333333333335,0.016355188626525706,-2.7939677238464354e-10,0.0,1.0,1.0,0.0,0,4,207.0,0,0.0,86936.7573186508,5.5
C0795152786,16.57894736842105,3.0526315789473686,1116.6666666666667,212.62886423825958,6.1271222014176215e-12,7.658902751772027e-12,1.0,1.105263157894737,0.7894736842105263,0,5,8.2,1,1.0,189755.20573558897,7.631578947368421
C0795819302,18.08888888888889,2.8444444444444446,638.1818181818181,0.10988413788024307,4.13921144273546e-10,9.054525030983819e-12,1.0,1.3555555555555556,4.4222222222222225,1,20,245.2,0,0.0,188878.30462204586,9.0
C0797090707,17.58125,3.05625,193.58490566037736,0.044183597673652375,-3.2014213502407074e-10,4.274625098332763e-12,1.0,2.15,36.18125,1,58,1261.7241379310344,0,0.0,140778.64697403274,9.71875
C0797674869,16.669421487603305,2.739669421487603,176.01659751037346,0.06484071333236958,9.909734006755609e-11,1.178584869735497e-11,1.0000000000000002,3.0082644628099175,65.7603305785124,12,57,3820.6315789473683,1,1.0,149228.52455039026,9.814049586776859
C0798856951,16.28735632183908,2.8160919540229883,353.0232558139535,58.34014273979556,5.459477161539012e-10,3.545983940705486e-11,1.0000000000000002,1.3908045977011494,8.942528735632184,0,23,16.608695652173914,0,0.0,376707.5795251323,9.482758620689655
C0801857864,17.82191780821918,3.1095890410958904,430.8333333333333,54.9548607695151,-5.23071583003214e-10,-2.9901195674726406e-12,1.0,1.4383561643835616,8.273972602739725,0,28,15.178571428571429,0,0.0,118823.62828712765,9.383561643835616
C0802037752,17.074468085106382,3.0638297872340425,341.93548387096774,18.854990222679472,0.0,-1.2384608704993065e-12,1.0,1.6595744680851063,14.372340425531915,1,32,164.59375,0,0.0,131625.32185030394,9.52127659574468
C0803331686,17.056629834254142,2.9502762430939224,58.7551867219917,0.05325740904523352,5.370541089806109e-11,1.7848205418217906e-11,1.0000000000000002,6.941988950276243,290.5828729281768,3,217,78.11981566820276,1,1.0,148807.03231909915,9.937845303867404
C0803893918,17.542699724517906,2.990358126721763,56.275862068965516,1.9859815194548969,-1.725384108619585e-10,-1.467217899058476e-11,0.9999999999999999,7.297520661157025,295.1198347107438,2,214,540.7289719626168,1,1.0,156611.6574683742,9.938016528925619
C0804300085,18.357142857142858,2.2142857142857144,1564.6153846153845,0.5880968459581155,-3.3261520521981376e-10,-1.6630760260990687e-11,1.0,1.4285714285714286,0.6428571428571429,0,9,5842.0,0,0.0,325132.82958531746,6.785714285714286
C0804884770,17.34,2.9,428.4848484848485,61.84833013020639,-9.546056389808654e-11,5.966285243630409e-12,1.0,2.02,19.84,3,34,861.5,0,0.0,124832.26046722222,9.55
C0804914027,17.67241379310345,2.7586206896551726,670.5263157894736,0.1957633236444632,1.2042964326924292e-10,7.02506252403917e-12,1.0000000000000002,1.6206896551724137,7.448275862068965,1,8,12.0,0,0.0,136265.45099637384,9.224137931034482
C0806300606,17.51923076923077,2.980769230769231,410.5882352941176,54.30665356554944,2.1044308176407447e-10,1.9589116653570764e-11,1.0000000000000002,1.4615384615384615,5.4423076923076925,0,15,14.066666666666666,0,0.0,153937.8302044414,9.134615384615385
C0806837545,17.232323232323232,3.0202020202020203,432.85714285714283,6.736024935211115,2.3518246833724207e-12,-4.556660324034065e-12,1.0,1.7474747474747474,14.686868686868687,1,32,164.0625,1,1.0,183575.98351587303,9.545454545454545
C0806973653,20.0,3.4,2475.0,0.03307453054511965,9.313225746154786e-11,5.820766091346741e-12,1.0000000000000002,1.0,0.0,0,3,1615.0,0,0.0,78723.9412,3.0
C0807171698,17.013698630136986,3.0730593607305936,196.5137614678899,0.03998216308449412,1.4352573923868676e-10,2.2592014509793285e-12,1.0,2.625570776255708,52.71689497716895,2,91,1253.4395604395604,0,0.0,104713.86152286729,9.794520547945206
C0808555278,17.557522123893804,3.336283185840708,348.2142857142857,0.07563172605676302,1.3186868313139519e-10,-7.984236673971193e-12,1.0,2.0265486725663715,19.353982300884955,5,42,587.4285714285714,0,0.0,181738.18157033995,9.601769911504425
C0809288805,17.343220338983052,2.8771186440677967,176.17021276595744,37.141235663736545,1.4897214911751827e-10,-1.3565344704409777e-12,1.0,2.830508474576271,63.86864406779661,1,50,110.92,0,0.0,160299.1283515604,9.809322033898304
C0809442512,17.742857142857144,2.8857142857142857,979.4117647058823,63.09210842461073,7.317534514835902e-11,6.652304104396275e-12,1.0,1.457142857142857,3.6285714285714286,1,3,12.0,0,0.0,145998.74649399094,8.714285714285714
C0809481392,17.696969696969695,2.7777777777777777,213.6734693877551,0.06625183951691453,2.96329910104925e-10,-3.233758939637078e-12,1.0,2.01010101010101,18.67676767676768,0,40,14.575,0,0.0,136765.6529982764,9.545454545454545
C0809644603,17.674418604651162,3.13953488372093,700.0,50.93554551920948,1.2995198715564816e-10,1.0490915629752846e-11,1.0,1.2325581395348837,3.186046511627907,2,8,588.0,1,1.0,181759.14418087856,8.953488372093023
C0815615866,17.02252252252252,3.063063063063063,184.6153846153846,293.92114578191166,-7.131749445253664e-11,-1.1536653514380928e-11,0.9999999999999999,2.630630630630631,60.013513513513516,5,70,357.22857142857146,0,0.0,144172.07800832976,9.797297297297296
C0817447613,17.205128205128204,2.9358974358974357,458.1818181818182,11.947169422825185,-2.985008251972688e-10,2.4253192047278085e-12,1.0,1.4615384615384615,9.961538461538462,3,24,1107.7083333333333,0,0.0,122700.21563268214,9.423076923076923
C0817865971,17.461254612546124,2.915129151291513,157.77777777777777,13.483453039508042,1.25436435326439e-10,1.6109131249114596e-12,1.0,3.339483394833948,86.63837638376384,2,77,1477.5584415584415,0,0.0,144159.47469788557,9.833948339483396
C0818656765,18.0,2.5,6760.0,357.4908382166283,-7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,0.0,0,0,,0,0.0,101989.92333333334,2.5
C0819039756,16.487179487179485,3.282051282051282,398.961038961039,40.806678074310135,-2.86560792189378e-10,1.0634091897652699e-11,1.0,1.435897435897436,8.73076923076923,1,18,270.27777777777777,0,0.0,160424.4309920635,9.423076923076923
C0819543040,16.494505494505493,3.1648351648351647,372.0,0.17200289342274763,9.466740456256238e-11,-2.7184896580465548e-12,1.0,1.5494505494505495,11.714285714285714,0,28,14.178571428571429,0,0.0,146838.48838640327,9.505494505494505
C0821642565,16.83955223880597,3.0261194029850746,146.96629213483146,7.315806373752895,-4.865117927095783e-11,-3.0406987044348644e-12,1.0,2.6492537313432836,72.89925373134328,2,101,1129.7227722772277,0,0.0,140781.46970066335,9.832089552238806
C0821682413,17.401574803149607,3.145669291338583,149.40711462450594,9.093821637135154,-1.7233134254695863e-10,-6.3020105319698966e-12,1.0,3.4173228346456694,76.83858267716535,3,79,196.83544303797467,0,0.0,139504.02305649294,9.82283464566929
C0821854444,17.35032679738562,2.9450980392156865,56.30890052356021,0.03725303928180917,-1.8565580735798756e-10,-4.679439406768949e-12,1.0,7.138562091503268,313.2562091503268,40,213,807.5446009389672,0,0.0,131966.05196711796,9.941176470588236
C0823451017,17.470588235294116,3.052287581699346,271.1842105263158,29.42487200336539,1.2174151302163118e-11,2.4728744832518834e-12,1.0,1.8627450980392157,25.88888888888889,8,61,443.8196721311475,0,0.0,112661.82546394857,9.705882352941176
C0823978513,17.93617021276596,2.702127659574468,577.8260869565217,80.10698099843222,4.953843481997226e-11,-8.35961087587032e-12,1.0,1.2553191489361701,3.127659574468085,0,9,11.333333333333334,0,0.0,117965.80100641675,9.042553191489361
C0824024544,17.3,2.8444444444444446,440.8988764044944,19.867418928530938,-1.0865430037180583e-10,-2.5870071517096626e-12,1.0,1.7555555555555555,14.544444444444444,2,40,254.375,1,1.0,227931.8744964286,9.5
C0825451734,18.25,3.3088235294117645,320.5970149253731,11.937338793517062,4.1087760644800525e-11,1.2839925201500163e-11,1.0,1.3529411764705883,5.25,3,30,2636.266666666667,0,0.0,216565.0338119748,9.338235294117647
C0825691779,17.073170731707318,3.1463414634146343,434.81481481481484,0.9784965402310808,0.0,-3.549247616674842e-12,1.0,1.7560975609756098,14.21951219512195,3,37,13.567567567567568,0,0.0,90110.81418452381,9.451219512195122
C0825858491,16.99290780141844,3.017730496453901,150.3202846975089,9.805068503135843,1.0898455660393898e-10,1.2952236603971914e-11,1.0,3.4397163120567376,86.99645390070921,13,47,1554.5531914893618,0,0.0,148699.33140470562,9.840425531914894
C0826732725,18.153846153846153,3.6153846153846154,830.4,75.6485555453188,7.16401980473445e-11,3.3581342834692737e-12,1.0,1.0769230769230769,0.19230769230769232,1,7,702.4285714285714,0,0.0,213674.61365338828,8.26923076923077
C0827336091,14.333333333333334,2.5,1366.9565217391305,251.32243650215614,2.9103830456733704e-11,-1.2126596023639042e-12,1.0,1.1666666666666667,1.3333333333333333,1,7,4.142857142857143,0,0.0,98582.3582308201,8.125
C0827814198,17.285714285714285,2.8095238095238093,972.0,100.92723392570213,2.771793376831781e-11,-1.5937811916782744e-11,0.9999999999999998,1.0952380952380953,0.9523809523809523,2,1,19.0,0,0.0,138108.48760222978,7.857142857142857
C0830200924,17.224043715846996,3.046448087431694,58.604651162790695,1.9199134623328258,3.1807464980036834e-10,2.9421905106534072e-12,1.0,6.808743169398907,290.96448087431696,6,190,166.84736842105264,0,0.0,160885.80599050224,9.938524590163935
C0830416450,18.30841121495327,2.8598130841121496,400.188679245283,9.002887135369061,-1.196793028127367e-10,-1.0063941372889224e-11,1.0,1.8224299065420562,18.018691588785046,1,23,2464.9565217391305,0,0.0,157566.0569774514,9.57943925233645
C0831502647,18.063492063492063,2.634920634920635,376.4516129032258,44.999580963057234,-7.39144900488475e-11,2.540810595429133e-11,1.0000000000000002,1.9206349206349207,12.253968253968255,2,32,3535.71875,0,0.0,163775.37357709752,9.285714285714286
C0832266387,16.31578947368421,3.087719298245614,682.5,110.6229625089391,-1.143729477597956e-10,-3.5741546174936125e-12,1.0,1.2105263157894737,3.491228070175439,1,21,14.0,0,0.0,88163.43238199665,9.210526315789474
C0833337148,16.805309734513273,3.0353982300884956,316.07142857142856,14.820688967453002,1.1744554591389884e-10,-3.8633403261150933e-13,1.0,1.9734513274336283,19.079646017699115,2,30,1762.4333333333334,0,0.0,118707.86013755442,9.601769911504425
C0833426242,18.5,3.272727272727273,1125.7142857142858,125.49134466134656,0.0,1.3229013843969866e-12,1.0,1.2727272727272727,1.4090909090909092,0,2,16.5,0,0.0,126872.62248412697,7.954545454545454
C0833642158,17.933333333333334,3.066666666666667,1701.4285714285713,164.77065390334351,-1.241763432820638e-10,1.3581787546475729e-11,1.0000000000000002,1.0,0.0,0,4,28178.25,0,0.0,107984.81962724868,7.0
C0833941282,17.15568862275449,2.934131736526946,248.67469879518072,0.08261144241626112,2.0494673423424454e-10,-9.759368296868786e-12,1.0,2.4011976047904193,38.37125748502994,8,41,15.341463414634147,1,1.0,148925.42925667713,9.730538922155688
C0835729832,17.119230769230768,2.95,163.08880308880308,0.0692785710553071,-1.7372748026481042e-10,1.2872848086632215e-11,1.0,3.1923076923076925,72.97307692307692,3,59,258.7118644067797,1,1.0,156735.5344721307,9.826923076923077
C0838056466,15.842105263157896,3.0,656.7567567567568,0.26551241566703465,-4.901697761134097e-10,2.297670825531608e-12,1.0,1.368421052631579,2.9473684210526314,0,15,14.133333333333333,0,0.0,89771.94049081036,8.81578947368421
C0839597529,16.757575757575758,2.606060606060606,656.25,-0.12151585806968335,3.3866275440562856e-10,4.4096712813232885e-12,0.9999999999999998,1.303030303030303,1.9696969696969697,0,26,14.346153846153847,0,0.0,72027.93925372775,8.636363636363637
C0840086692,16.788732394366196,2.76056338028169,517.7142857142857,0.1222367877886692,-2.9513743561758124e-10,-4.201609326500288e-12,1.0,1.5352112676056338,8.084507042253522,3,34,13.441176470588236,0,0.0,82290.03444315896,9.366197183098592
C0840309313,16.967741935483872,3.086021505376344,443.4782608695652,2.1797192300767425,-7.82361033783164e-12,2.5035553081061252e-12,1.0,1.5591397849462365,13.903225806451612,0,64,13.21875,12,12.0,60781.06510603345,9.516129032258064
C0841028236,18.104166666666668,2.8541666666666665,445.531914893617,33.79972105233391,2.1342809001604715e-10,-9.701276818911234e-12,1.0,1.4166666666666667,3.75,2,9,15.333333333333334,0,0.0,93592.50752876984,9.0625
